stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,preferred
840,840,Taunton Eastbound @ Northbrook,,43.930783,-78.888058,,,0,,,1,2
841,841,Taunton Eastbound @ Somerville,,43.93161,-78.884417,,,0,,,1,2
843,843,Taunton Eastbound @ Ritson,,43.935424,-78.86738099999998,,,0,,,1,1
844,844,Taunton Eastbound @ Naples,,43.935787,-78.865706,,,0,,,1,2
846,846,Taunton Eastbound @ Wilson (East side stop),,43.937445,-78.85835299999998,,,0,,,1,1
847,847,Taunton Eastbound @ Clearbrook,,43.938297,-78.854571,,,0,,,1,2
848,848,Taunton Eastbound @ Harmony,,43.938789,-78.85238699999998,,,0,,,1,2
853,853,Conlin Eastbound @ Avalon,,43.950158,-78.885597,,,0,,,1,2
854,854,Conlin Eastbound @ Manor,,43.95115100000001,-78.881227,,,0,,,1,2
855,855,Conlin Eastbound @ Ritson,,43.951962,-78.877706,,,0,,,1,2
859,859,Ritson Southbound @ Ormond,,43.937122,-78.869981,,,0,,,1,2
861,861,Ritson Southbound @ Taunton,,43.934373,-78.868973,,,0,,,1,1
862,862,Ritson Southbound @ Pentland,,43.932714,-78.868262,,,0,,,1,2
863,863,Ritson Southbound @ Beatrice,,43.929724,-78.866915,,,0,,,1,2
864,864,Ritson Southbound @ Oshawa Boulevard (North stop),,43.927268,-78.865798,,,0,,,1,2
865,865,Ritson Southbound @ Highgate,,43.92503569,-78.864766,,,0,,,1,2
866,866,Ritson Southbound @ Wildflower,,43.923364,-78.864075,,,0,,,1,2
867,867,Ritson Southbound @ Darcy,,43.92128128,-78.863175,,,0,,,1,2
868,868,Ritson Southbound @ Rossland,,43.917545,-78.861715,,,0,,,1,1
869,869,Ritson Southbound @ Oshawa Boulevard (South stop),,43.91508300000001,-78.860639,,,0,,,1,2
870,870,Ritson Southbound @ Hillcroft,,43.913394,-78.859886,,,0,,,1,2
872,872,Ritson Southbound @ Adelaide,,43.906697,-78.856969,,,0,,,2,2
879,879,Ritson Northbound @ Adelaide,,43.906068,-78.856466,,,0,,,1,2
881,881,Ritson Northbound @ Hillcroft,,43.913421,-78.85972599999998,,,0,,,1,2
882,882,Ritson Northbound @ Oshawa Boulevard (South stop),,43.915191,-78.860494,,,0,,,1,2
883,883,Ritson Northbound @ Rossland,,43.917753,-78.86149899999998,,,0,,,1,1
884,884,Ritson Northbound @ Tulip,,43.919499,-78.86217499999998,,,0,,,1,2
885,885,Ritson Northbound @ Darcy,,43.92126249,-78.862948,,,0,,,1,2
886,886,Northbound @ 881 Ritson,,43.92314600000001,-78.863791,,,0,,,1,2
887,887,Ritson Northbound @ Highgate,,43.925002,-78.864607,,,0,,,1,2
888,888,Ritson Northbound @ Oshawa Boulevard (North stop),,43.927335,-78.865643,,,0,,,1,2
889,889,Ritson Northbound @ Beatrice (South stop),,43.928913,-78.866347,,,0,,,1,2
89,89,Burns Westbound @ Centre,,43.87103,-78.941511,,,0,,,2,2
892,892,Ritson Northbound @ Ormond,,43.93767900000001,-78.870106,,,0,,,1,2
896,896,Conlin Westbound @ Ritson,,43.95187700000001,-78.878549,,,0,,,1,2
897,897,Conlin Westbound @ Manor,,43.951264,-78.881159,,,0,,,1,2
898,898,Conlin Westbound @ Avalon,,43.95035,-78.88532,,,0,,,1,2
90,90,Burns Westbound @ Henry,,43.8703679,-78.944504401,,,0,,,2,2
90007,90007,Victoria Westbound @ Gordon (Abilities Centre),,43.860468,-78.94369,,,0,,,1,1
90014,90014,Eastbound @ 1908 Colonel Sam,,43.876615,-78.804159,,,0,,,1,2
90015,90015,Simcoe Northbound @ Conant,,43.877563,-78.851395,,,0,,,2,2
90016,90016,Westbound @ 1766 Pickering Parkway,,43.84327300000001,-79.067939,,,0,,,2,2
90034,90034,Scugog Southbound @ Bons,,43.930751,-78.69972199999998,,,0,,,1,2
90035,90035,Scugog Southbound @ Somerscales,,43.927613,-78.698374,,,0,,,1,2
90038,90038,Coldstream Eastbound @ Harmony,,43.944594,-78.8507694,,,0,,,1,2
90040,90040,Coldstream Westbound @ Harmony (East side stop),,43.9447913,-78.8508273,,,0,,,1,2
90041,90041,Coldstream Westbound @ Harmony (West side stop),,43.94435514,-78.852735,,,0,,,1,2
90042,90042,Coldstream Westbound @ Pennel,,43.944835,-78.856035,,,0,,,1,2
90043,90043,Coldstream Westbound @ Clearbrook,,43.94557611,-78.857899,,,0,,,1,2
90044,90044,Coldstream Westbound @ Wilson,,43.946166,-78.862296,,,0,,,1,2
90045,90045,Wilson Northbound @ Greenhill,,43.94900213,-78.86431399999998,,,0,,,1,2
90050,90050,Coldstream Westbound @ Ritson,,43.944435,-78.872409,,,0,,,1,2
90051,90051,Coldstream Eastbound @ Whitestone,,43.9451727,-78.8686743,,,0,,,1,2
90052,90052,Coldstream Westbound @ Ormond,,43.94571,-78.866106,,,0,,,1,2
90053,90053,Coldstream Eastbound @ Ormond,,43.945539,-78.865092,,,0,,,1,2
90054,90054,Wilson Southbound @ Coldstream,,43.945316,-78.862892,,,0,,,1,2
90055,90055,Wilson Southbound @ Larry,,43.94023700000001,-78.860584,,,0,,,1,2
90056,90056,Wilson Southbound @ Taunton,,43.937886,-78.859533,,,0,,,1,1
90057,90057,Southbound @ 1310 Wilson,,43.935634,-78.85862899999998,,,0,,,1,2
90063,90063,Wilson Northbound @ Cavendish,,43.915302,-78.849728,,,0,,,1,2
90064,90064,Wilson Southbound @ Oakwood,,43.915645,-78.849962,,,0,,,1,2
90065,90065,Wilson Northbound @ Rossland,,43.9190034,-78.8512777,,,0,,,1,1
90066,90066,Wilson Southbound @ Rossland,,43.920439,-78.851912,,,0,,,1,1
90070,90070,Wilson Southbound @ Clearsky,,43.943005,-78.861823,,,0,,,1,2
90076,90076,Simcoe Southbound @ Founders,,43.94634257,-78.894148,,,0,,,1,1
90078,90078,Eastbound @ 169 Taunton,,43.9168969,-78.95004,,,0,,,1,2
90079,90079,Westbound @ 1340 Coldstream,,43.94630488,-78.844289,,,0,,,1,2
90080,90080,Eastbound @ 1321 Coldstream,,43.9461252,-78.844471,,,0,,,1,2
90083,90083,Wilson Southbound @ Beatrice,,43.932287,-78.857147,,,0,,,1,2
90088,90088,Taunton Westbound @ Garden (East side stop),,43.9177648,-78.9471226,,,0,,,1,2
91,91,Burns Westbound @ Annes (East side stop),,43.8696061,-78.9479702,,,0,,,1,2
910,910,Coldstream Westbound @ Northfield,,43.945257,-78.868727,,,0,,,1,2
91000,91000,Harwood Southbound @ Hunt,,43.847692,-79.020117,,,0,,,1,2
911,911,Harmony Southbound @ Taunton,,43.93885,-78.849298,,,0,,,1,2
912,912,Harmony Southbound @ Grand Ridge,,43.935314,-78.84771499999998,,,0,,,2,2
913,913,Harmony Southbound @ Swiss,,43.933437,-78.84691599999998,,,0,,,1,2
92003,92003,Northbound @ 753 Ritson,,43.88025819,-78.844845,,,0,,,2,2
92009,92009,Northbound @ 89 Church,,43.857407,-79.056726,,,0,,,2,2
92010,92010,Church Northbound @ Meekings,,43.859534,-79.0576403,,,0,,,2,2
92011,92011,Northbound @ 399 Church,,43.8627026,-79.0590204,,,0,,,2,2
92012,92012,Church Northbound @ Delaney,,43.8645756,-79.05982,,,0,,,2,2
92013,92013,Church Northbound @ Windle,,43.867394,-79.061057,,,0,,,2,2
92014,92014,Church Northbound @ Strickland,,43.86935305,-79.061926,,,0,,,2,2
92016,92016,Rossland Eastbound @ Harkins,,43.87189,-79.05884,,,0,,,1,2
92017,92017,Rossland Eastbound @ Ravenscroft,,43.87402,-79.05276,,,0,,,1,2
92018,92018,Ravenscroft Southbound @ Rossland,,43.87353682,-79.052967,,,0,,,2,2
92019,92019,Ravenscroft Southbound @ Hyde,,43.871963,-79.052408,,,0,,,2,2
92020,92020,Ravenscroft Southbound @ Delaney,,43.8700233,-79.0515815,,,0,,,2,2
92036,92036,Ravenscroft Southbound @ Pantoll,,43.8683026,-79.050836,,,0,,,2,2
92037,92037,Ravenscroft Southbound @ Mossa,,43.86707220000001,-79.0503198,,,0,,,2,2
92038,92038,Ravenscroft Southbound @ Daniels,,43.86361,-79.048446,,,0,,,2,2
92041,92041,Rossland Westbound @ Woodcock,,43.878759,-79.03210199999998,,,0,,,1,2
92042,92042,Rossland Westbound @ 128 Rossland,,43.878137,-79.03495599999998,,,0,,,1,2
92043,92043,Westney Northbound @ Williamson,,43.884761,-79.046574,,,0,,,2,2
92047,92047,Clements Westbound @ Finley,,43.833197,-79.027767,,,0,,,1,2
92054,92054,Northbound @ 133 Salem,,43.86054494,-79.01441303999998,,,0,,,1,2
92059,92059,Williamson Eastbound @ Gillett,,43.89575475,-79.0227251,,,0,,,1,2
92061,92061,Williamson Westbound @ Warner,,43.89760600000001,-79.016244,,,0,,,1,2
92064,92064,Salem Southbound @ Williamson,,43.892717,-79.028741,,,0,,,1,2
92071,92071,Salem Southbound @ Twilley,,43.86138006,-79.01519546999998,,,0,,,1,2
92072,92072,Eastbound @ 257 Kingston Road East,,43.8639584,-79.0131049,,,0,,,1,2
92075,92075,Salem Southbound @ Mandrake,,43.85988205000001,-79.01450543,,,0,,,1,2
93000,93000,Colonel Sam Eastbound @ Farewell,,43.879227,-78.827646,,,0,,,1,2
93016,93016,Rossland Westbound @ Ravenscroft,,43.87414,-79.05284,,,0,,,1,2
93019,93019,Toronto Northbound @ Banff,,44.09390125457604,-79.13082973612443,,,0,,,1,2
93020,93020,Toronto Southbound @ Banff,,44.094054,-79.130985,,,0,,,1,2
93024,93024,Thornton Southbound @ Monaghan (Trent University Oshawa),,43.88908,-78.892506,,,0,,,1,2
93026,93026,Simcoe Southbound @ Windfields Farm,,43.96308,-78.90291,,,0,,,2,1
93027,93027,Olive Eastbound @ Verdun,,43.8916763,-78.8461123,,,0,,,1,2
93028,93028,Lakeview Westbound @ Birchcliffe,,43.861986,-78.834452,,,0,,,1,2
93031,93031,Harwood Southbound @ Haskell,,43.89090112,-79.03862608999998,,,0,,,2,2
93035,93035,Rossland Eastbound @ Brentwood,,43.91884000000001,-78.85475,,,0,,,1,2
93036,93036,Harmony Northbound @ Coldstream,,43.94528721,-78.85177539999998,,,0,,,1,2
93040,93040,Baldwin Southbound @ Canary,,43.92999275,-78.962969,,,0,,,1,2
93041,93041,Baldwin Northbound @ Canary,,43.93034,-78.96275199999998,,,0,,,1,2
93048,93048,Kingston Eastbound @ Notion,,43.85221471,-79.06469787,,,0,,,2,2
93054,93054,Gibb Westbound @ Stevenson (East side stop),,43.8863306,-78.8793725,,,0,,,1,2
93055,93055,Westney Southbound @ Taunton,,43.89199751000001,-79.05006016999998,,,0,,,1,2
93056,93056,Westney Northbound @ Taunton,,43.89317982,-79.05035663,,,0,,,1,2
93057,93057,Rossland Westbound @ Carter-Bennett,,43.8755334,-79.04638522,,,0,,,2,2
93058,93058,Gordon Westbound @ James Govan,,43.8506919,-78.94358167,,,0,,,1,2
93059,93059,Gordon Eastbound @ James Govan,,43.85061079,-78.94366388,,,0,,,1,2
93060,93060,Kingston Westbound @ Altona,,43.808712,-79.131154,,,0,,,1,1
93061,93061,Kingston Eastbound @ Altona,,43.807572,-79.132422,,,0,,,1,1
93063,93063,Toronto Southbound @ Douglas,,44.09186165,-79.13244958999998,,,0,,,1,2
93064,93064,Conlin Westbound @ Bridle,,43.9491175,-78.8910235,,,0,,,1,2
93083,93083,Eastbound @ 437 Taunton,,43.91197,-78.97113899999998,,,0,,,1,2
93091,93091,Country Lane Northbound @ Shenandoah,,43.90503,-78.97245,,,0,,,1,2
93092,93092,Country Lane Northbound @ Vineyard,,43.9091991,-78.9747169,,,0,,,1,2
93101,93101,Strouds Lane Eastbound @ Calvington,,43.82290900000001,-79.136049,,,0,,,1,2
93102,93102,Old Simcoe Northbound @ Victoria,,44.093677,-78.95541799999998,,,0,,,1,2
93106,93106,Scugog Eastbound @ High,,44.10026,-78.94311,,,0,,,2,2
93111,93111,Highway 2 Eastbound @ Sandringham,,43.9094692,-78.79465159999998,,,0,,,2,2
93112,93112,Pickering Parkway Terminal Platform B12,,43.832968,-79.0851,,,0,,,1,1
93115,93115,Victoria Eastbound @ Gordon (Abilities Centre),,43.8600147,-78.9446226,,,0,,,1,1
93121,93121,Station Westbound @ Harwood,,43.85131100000001,-79.022762,,,0,,,2,2
93122,93122,Station Westbound @ Mills,,43.85056,-79.02585999999998,,,0,,,2,2
93123,93123,Station Westbound @ Dowty,,43.8491309,-79.028733,,,0,,,1,2
93125,93125,Williamson Eastbound @ Seward,,43.89836540000001,-79.01162189999998,,,0,,,1,2
93126,93126,Williamson Westbound @ Stokes,,43.8984647,-79.0118366,,,0,,,1,2
93127,93127,Williamson Eastbound @ Warner,,43.897461,-79.0163395,,,0,,,1,2
93128,93128,Williamson Westbound @ Gillett,,43.895826,-79.02289399999998,,,0,,,1,2
93137,93137,Salem Northbound @ Elliottglen Dr,,43.895662,-79.0297218,,,0,,,1,2
93138,93138,Salem Southbound @ Dunwell Cr,,43.8955183,-79.029968,,,0,,,1,2
93139,93139,Harwood Southbound @ Taunton,,43.89463400000001,-79.042023,,,0,,,2,2
93140,93140,Harwood Northbound @ Taunton,,43.895046,-79.042096,,,0,,,1,2
93141,93141,Harwood Northbound @ Haskell,,43.8911583,-79.03853429999998,,,0,,,1,2
93142,93142,Harwood Southbound @ Williamson,,43.8885767,-79.0376546,,,0,,,2,2
93143,93143,Rossland Westbound @ Westney,,43.87613300000001,-79.044178,,,0,,,1,1
93145,93145,Southbound @ 800 Salem,,43.879163,-79.017714,,,0,,,1,2
93146,93146,Northbound @ 789 Salem,,43.87883,-79.01727099999998,,,0,,,2,2
93147,93147,Salem Southbound @ Kerrison,,43.8711003,-79.0177387,,,0,,,2,2
93148,93148,Salem Northbound @ Kerrison,,43.8704308,-79.0177597,,,0,,,1,2
93149,93149,Salem Southbound @ Ringer,,43.8671137,-79.0176202,,,0,,,2,2
93150,93150,Salem Northbound @ Ringer,,43.8666738,-79.0171273,,,0,,,1,2
93151,93151,Salem Southbound @ Kingston,,43.86358,-79.016129,,,0,,,1,2
93152,93152,Salem Northbound @ Kingston,,43.86368800000001,-79.015986,,,0,,,1,2
93158,93158,Bayly Westbound @ Audley,,43.850484,-78.98969099999998,,,0,,,1,1
93159,93159,Westbound @ 508 Bayly,,43.8495632,-78.9937104,,,0,,,1,2
93160,93160,Southbound @ 1508 Salem,,43.890577,-79.027818,,,0,,,1,2
93161,93161,Salem Northbound @ Williamson,,43.89315689,-79.028651,,,0,,,1,2
93177,93177,Harmony Northbound @ Taunton (South side stop),,43.939112,-78.849112,,,0,,,1,2
93178,93178,Simcoe Northbound @ Athol,,43.89651,-78.86306,,,0,,,1,2
93183,93183,Dean Westbound @ Normandy,,43.88834,-78.844227,,,0,,,1,2
93185,93185,Northbound @ 3193 Thickson,,43.906341,-78.921216,,,0,,,1,2
93186,93186,Thickson Northbound @ Winterberry,,43.9084673,-78.92209579999998,,,0,,,1,2
93188,93188,Thornton Southbound @ Arklow,,43.88768000000001,-78.891874,,,0,,,2,2
93189,93189,Westbound @ 944 Colonel Sam,,43.880828,-78.821307,,,0,,,1,2
93191,93191,Brock Road Southbound @ Finch,,43.85004333,-79.07550836999998,,,0,,,1,2
93192,93192,Glenanna Eastbound @ Fieldlight,,43.839231,-79.08969999999998,,,0,,,1,2
93193,93193,Pickering Parkway Westbound @ Denmar,,43.843305,-79.073586,,,0,,,2,2
93194,93194,Pickering Parkway Southbound @ Geta,,43.8422129,-79.0739061,,,0,,,2,2
93195,93195,Pickering Parkway Southbound @ Portland,,43.83966433,-79.073091,,,0,,,2,2
93196,93196,Westbound @ 1538 Pickering Parkway,,43.8374808,-79.0771218,,,0,,,2,2
93197,93197,Pickering Parkway Westbound @ Valley Farm,,43.836377,-79.079469,,,0,,,2,2
93208,93208,Altona Northbound @ Sparrow (North stop),,43.830949,-79.14252,,,0,,,2,2
93216,93216,Whites Southbound @ Kingston,,43.819415,-79.115736,,,0,,,1,2
93217,93217,Whites Northbound @ Kingston,,43.81854417000001,-79.115326,,,0,,,1,2
93218,93218,Oklahoma Eastbound @ Whites,,43.8118895,-79.1114637,,,0,,,1,1
93219,93219,Oklahoma Westbound @ Whites,,43.81194,-79.1119982,,,0,,,1,1
93222,93222,Oklahoma Eastbound @ Hillcrest,,43.812872,-79.10702,,,0,,,1,2
93224,93224,Oklahoma Eastbound @ West Shore,,43.813811,-79.102832,,,0,,,1,2
93227,93227,Kingston Eastbound @ Port Union,,43.79915600000001,-79.14547,,,0,,,1,2
93228,93228,Pine Grove Eastbound @ Oakburn,,43.825384,-79.145054,,,0,,,1,2
93231,93231,Pine Grove Eastbound @ Altona,,43.827685,-79.142003,,,0,,,1,1
93232,93232,Pine Grove Westbound @ Altona,,43.82773000000001,-79.142123,,,0,,,1,1
93234,93234,Krosno Eastbound @ Annland,,43.821475,-79.08085199999998,,,0,,,1,2
93235,93235,Krosno Eastbound @ Modlin,,43.821887,-79.078981,,,0,,,1,2
93236,93236,Adelaide Eastbound @ Ritson,,43.906513,-78.85589,,,0,,,1,2
93240,93240,Kingston Westbound @ Sheppard,,43.79950800000001,-79.145701,,,0,,,1,2
93242,93242,Thickson Southbound @ Consumers,,43.873205,-78.90715299999998,,,0,,,1,2
93243,93243,Wentworth Eastbound @ Forbes,,43.85995852,-78.89472,,,0,,,2,2
93246,93246,Phillip Murray Eastbound @ Skae,,43.85485,-78.87405,,,0,,,1,2
93247,93247,Nichol Eastbound @ Springwood,,43.88431645,-78.90604,,,0,,,1,2
93248,93248,Nichol Eastbound @ Thickson,,43.882694,-78.910251,,,0,,,1,2
93249,93249,Southbound @ 164 Glen Hill,,43.88349500000001,-78.91435,,,0,,,1,2
93254,93254,Kingston Eastbound @ Salem,,43.8634583,-79.0151977,,,0,,,1,1
93255,93255,Ellesmere Eastbound @ Meadowvale,,43.7923,-79.1639,,,0,,,1,2
93257,93257,Champlain Westbound @ Thornton,,43.874044,-78.885968,,,0,,,2,2
932581,93258,Cochrane Nothbound @ Bonacord,,43.8872229,-78.9559276,,,0,,,2,2
93259,93259,Ellesmere Westbound @ Meadowvale,,43.792626,-79.16329399999998,,,0,,,1,2
932611,93261,Cochrane Northbound @ Walnut,,43.88174,-78.95351,,,0,,,2,2
932621,93262,Cochrane Northbound @ Rossland,,43.894916,-78.959282,,,0,,,2,2
93276,93276,Champlain Westbound @ Fox,,43.876345,-78.878626,,,0,,,2,2
932771,93277,Nichol Eastbound @ Thickson (West Side Stop),,43.88238126,-78.91207989,,,0,,,2,2
93293,93293,Rosswell Southbound @ Gord Vinson,,43.891066,-78.798693,,,0,,,1,2
93301,93301,Prestonvale Northbound @ Glenabbey,,43.89756,-78.79482,,,0,,,1,2
93305,93305,Sandringham Eastbound @ Yorkville,,43.9029456,-78.790222,,,0,,,1,2
93306,93306,Sandringham Northbound @ Hillhurst,,43.90479976000001,-78.788302,,,0,,,1,2
93307,93307,Sandringham Eastbound @ Trulls,,43.9060993,-78.7866448,,,0,,,1,2
93321,93321,Altona Northbound @ Sparrow (South stop),,43.829695,-79.141957,,,0,,,2,2
93322,93322,Altona Southbound @ Sparrow (South stop),,43.829703,-79.14212,,,0,,,2,2
93323,93323,Courtice Northbound @ Moyse,,43.914284,-78.778853,,,0,,,1,2
93324,93324,Courtice Southbound @ Nash,,43.91644200000001,-78.77997,,,0,,,1,2
93325,93325,Courtice Northbound @ Nash,,43.916109,-78.779658,,,0,,,2,2
93326,93326,Courtice Northbound @ George Reynolds,,43.920355,-78.781595,,,0,,,1,2
93327,93327,Courtice Southbound @ George Reynolds,,43.920052,-78.781676,,,0,,,1,2
93328,93328,George Reynolds Westbound @ Sleeman,,43.92032600000001,-78.78806899999998,,,0,,,1,2
93329,93329,George Reynolds Eastbound @ Sleeman,,43.92021600000001,-78.787834,,,0,,,1,2
93330,93330,George Reynolds Westbound @ Trulls,,43.919621,-78.790942,,,0,,,1,2
93338,93338,Trulls Northbound @ Highway 2,,43.911656,-78.788656,,,0,,,1,2
93347,93347,Townline Southbound @ Grandview,,43.887704,-78.80528099999998,,,0,,,1,2
93348,93348,Grandview Westbound @ Wesley,,43.886887,-78.806272,,,0,,,1,2
93349,93349,Grandview Northbound @ Wesley,,43.887969,-78.81067299999998,,,0,,,1,2
93350,93350,Bloor Westbound @ Grandview,,43.88987800000001,-78.814294,,,0,,,2,2
93353,93353,Conlin Westbound @ Riverton,,43.955816,-78.86148,,,0,,,2,2
93354,93354,Conlin Eastbound @ Riverton,,43.955617,-78.861844,,,0,,,2,2
93355,93355,Wilson Southbound @ Conlin,,43.953884,-78.866753,,,0,,,2,2
93356,93356,Wilson Northbound @ Conlin,,43.954223,-78.866713,,,0,,,2,2
93357,93357,Wilson Northbound @ Coldstream,,43.9454436,-78.862774,,,0,,,1,2
93358,93358,Wilson Southbound @ Greenhill,,43.94918809,-78.86470199999998,,,0,,,1,2
93359,93359,Wilson Northbound @ Clearsky,,43.943242,-78.86174,,,0,,,1,2
93360,93360,Wilson Northbound @ Blackwood,,43.939709,-78.860169,,,0,,,1,2
93361,93361,Wilson Northbound @ Taunton,,43.936911,-78.85898,,,0,,,1,1
93362,93362,Wilson Northbound @ Beatrice,,43.932443,-78.857028,,,0,,,1,2
93365,93365,Harmony Southbound @ Beatrice,,43.929665,-78.845218,,,0,,,1,2
93366,93366,Harmony Northbound @ Beatrice,,43.92924,-78.844825,,,0,,,1,2
93367,93367,Harmony Southbound @ Storie,,43.928091,-78.844483,,,0,,,1,2
93368,93368,Harmony Northbound @ Storie,,43.92776,-78.84414599999998,,,0,,,1,2
93369,93369,Harmony Northbound @ Rossland (North side stop),,43.922688,-78.841933,,,0,,,1,1
93370,93370,Harmony Southbound @ Rossland,,43.922125,-78.84209,,,0,,,1,1
93376,93376,Stevenson Southbound @ Woodcrest,,43.90107504,-78.887003,,,0,,,1,2
93377,93377,Adelaide Westbound @ Park,,43.90133500000001,-78.875818,,,0,,,1,2
93379,93379,Adelaide Westbound @ Gibbons,,43.900141,-78.880768,,,0,,,1,2
93387,93387,Major Oaks Northbound @ Pepperwood,,43.858568,-79.08868099999998,,,0,,,1,2
93388,93388,Major Oaks Northbound @ Dellbrook,,43.859848,-79.089555,,,0,,,1,2
93389,93389,Dellbrook Eastbound @ Chapman,,43.86040400000001,-79.084541,,,0,,,1,2
93402,93402,Strouds Westbound @ Autumn,,43.82569,-79.13275,,,0,,,1,2
93403,93403,Strouds Westbound @ Calvington,,43.823157,-79.135777,,,0,,,1,2
93404,93404,Altona Southbound @ Waterford,,43.821185,-79.138448,,,0,,,1,2
93414,93414,Strouds Westbound @ Fernam,,43.828088,-79.125989,,,0,,,1,2
93415,93415,Finch Eastbound @ Rosebank,,43.83702000000001,-79.134513,,,0,,,2,1
93416,93416,Finch Westbound @ Rosebank,,43.83725,-79.134109,,,0,,,1,1
93420,93420,Finch Westbound @ Whites,,43.839284,-79.124213,,,0,,,1,1
93421,93421,Altona Northbound @ Strouds,,43.822599,-79.138737,,,0,,,1,2
93424,93424,Coldstream Eastbound @ Clearbrook,,43.94497350000001,-78.8563396,,,0,,,1,2
93425,93425,Harmony Southbound @ Coldstream,,43.9437266,-78.8514735,,,0,,,1,2
93426,93426,Coldstream Eastbound @ Ritson,,43.944385,-78.872175,,,0,,,1,2
93429,93429,Stevenson Southbound @ Adelaide,,43.89911137,-78.88614699999998,,,0,,,1,2
93432,93432,Harmony Southbound @ Glebe,,43.91756800000001,-78.840044,,,0,,,1,2
93433,93433,Anderson Northbound @ Johnson,,43.888622,-78.924243,,,0,,,1,2
93434,93434,Anderson Southbound @ Johnson,,43.88873825000001,-78.924559,,,0,,,1,2
93435,93435,Dellbrook Eastbound @ Melman,,43.858381,-79.08071,,,0,,,1,2
93439,93439,Stevenson Southbound @ Madison,,43.898086,-78.885693,,,0,,,1,2
93441,93441,Brock Road Southbound @ Concession 3,,43.86700654889961,-79.08285597274691,,,0,,,2,2
93442,93442,Rossland Eastbound @ Brock Road,,43.864696,-79.081702,,,0,,,2,2
93450,93450,Pickering Parkway Westbound @ Liverpool,,43.833656,-79.089201,,,0,,,1,2
93453,93453,Harmony Northbound @ Corbetts,,43.924544,-78.842742,,,0,,,1,2
93454,93454,Harmony Southbound @ Corbetts,,43.92509600000001,-78.843164,,,0,,,1,2
93455,93455,Stevenson Southbound @ Annapolis,,43.903822,-78.88820699999998,,,0,,,1,2
93457,93457,Brock Road Northbound @ Dellbrook,,43.85994,-79.07961,,,0,,,1,2
93458,93458,Brock Road Southbound @ Dellbrook,,43.85912,-79.07955,,,0,,,1,2
93459,93459,Thornton Southbound @ Skae,,43.85915911,-78.879187,,,0,,,1,2
93460,93460,Thornton Northbound @ Skae,,43.85911722,-78.879086,,,0,,,2,2
93461,93461,Thornton Southbound @ Phillip Murray,,43.85471414,-78.878845,,,0,,,1,2
93462,93462,Phillip Murray Westbound @ Thornton,,43.85448188,-78.878558,,,0,,,2,2
93463,93463,Wentworth Eastbound @ Boundary,,43.8617546,-78.8863301,,,0,,,2,2
93464,93464,Wentworth Westbound @ Thornton,,43.863046,-78.881491,,,0,,,2,2
93465,93465,Wentworth Eastbound @ Thornton,,43.86294500000001,-78.881117,,,0,,,1,2
93466,93466,Townline Southbound @ Down,,43.888891,-78.805747,,,0,,,1,2
93469,93469,Brook Hill Eastbound @ Green,,43.913733,-78.713055,,,0,,,1,2
93472,93472,Mill Southbound @ Edward,,43.91462,-78.587591,,,0,,,2,2
93482,93482,Carnwith Eastbound @ Baldwin,,43.9668955,-78.9578328,,,0,,,1,2
93484,93484,Carnwith Eastbound @ Watford,,43.967258,-78.951755,,,0,,,1,2
93485,93485,Carnwith Eastbound @ Thickson,,43.9679088,-78.9488879,,,0,,,1,2
93491,93491,Audley Northbound @ Crellin,,43.84361,-78.98639,,,0,,,2,2
93493,93493,Coldstream Eastbound @ Wilson,,43.945803,-78.86329499999998,,,0,,,1,2
93496,93496,Brock Road Southbound @ Quigley,,43.828737,-79.065713,,,0,,,2,2
93497,93497,Clements Eastbound @ Brock Road,,43.825056,-79.062901,,,0,,,1,1
93498,93498,Eastbound @ 1845 Clements,,43.82558800000001,-79.06062799999998,,,0,,,2,2
93499,93499,Eastbound @ 1885 Clements,,43.826442,-79.056838,,,0,,,2,2
93500,93500,Clements Eastbound @ Squires Beach,,43.82698100000001,-79.054408,,,0,,,2,2
93501,93501,Squires Beach Southbound @ Clements,,43.824718,-79.053242,,,0,,,2,2
93502,93502,Squires Beach Southbound @ McKay,,43.821685,-79.051934,,,0,,,2,2
93504,93504,Southbound @ 770 McKay,,43.81876900000001,-79.057412,,,0,,,2,2
93506,93506,Montgomery Park Westbound @ Brock Road,,43.815712,-79.059768,,,0,,,2,2
93509,93509,Sandy Beach Northbound @ Parkham,,43.819466,-79.072332,,,0,,,1,2
93511,93511,Alyssum Westbound @ Krosno,,43.8241576,-79.0759742,,,0,,,2,2
93512,93512,Krosno Westbound @ Modlin,,43.8219172,-79.0792351,,,0,,,1,2
93519,93519,Montgomery Park Westbound @ OPG Pickering,,43.8144291,-79.0652288,,,0,,,2,2
93521,93521,Adelaide Westbound @ Fernhill,,43.899535,-78.883283,,,0,,,2,2
93527,93527,Wentworth Westbound @ Boundary (East side stop),,43.86224717000001,-78.885536,,,0,,,2,2
93532,93532,Main Southbound @ Duchess,,43.971806,-78.615001,,,0,,,2,2
93533,93533,Main Southbound @ Winter,,43.964867,-78.612009,,,0,,,2,2
93534,93534,Glenabbey Westbound @ Prestonvale,,43.89786363000001,-78.794723,,,0,,,2,2
93536,93536,Glenabbey Southbound @ Oke,,43.901355,-78.792329,,,0,,,1,2
93537,93537,Glenabbey Northbound @ Found,,43.900483,-78.791802,,,0,,,1,2
